Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02 00:00:00-03:00,16.015313430961477,16.199005497343254,15.511857255976116,15.593499183654785,78424700,0.0,0.0
2023-01-03 00:00:00-03:00,15.607107289443489,15.715962334200269,15.056027165500991,15.19890022277832,96750300,0.0,0.0
2023-01-04 00:00:00-03:00,14.940366293091213,16.04932868066211,14.851922069019238,15.681941986083984,129504000,0.0,0.0
2023-01-05 00:00:00-03:00,15.879248006188075,16.35548989335893,15.749982128643744,16.246633529663086,73886000,0.0,0.0
2023-01-06 00:00:00-03:00,16.287449977081007,16.545980352362907,16.02211470247231,16.15138053894043,51851500,0.0,0.0
2023-01-09 00:00:00-03:00,15.98810000675203,16.32827234732122,15.818013836467433,16.23982810974121,46385200,0.0,0.0
2023-01-10 00:00:00-03:00,16.29425753511985,16.403112593001392,15.899657625885592,16.38950538635254,52741100,0.0,0.0
2023-01-11 00:00:00-03:00,16.430322780745044,16.750085591737854,16.36228805727927,16.518768310546875,53536500,0.0,0.0
2023-01-12 00:00:00-03:00,16.525573339749517,16.770496548660827,16.4031110864666,16.75688934326172,58130000,0.0,0.0
2023-01-13 00:00:00-03:00,16.62762592929874,16.777301306026473,16.49836006441979,16.7160701751709,40002700,0.0,0.0
2023-01-16 00:00:00-03:00,16.607212708523907,16.66844383048908,16.212612865667484,16.355485916137695,31973700,0.0,0.0
2023-01-17 00:00:00-03:00,16.403110362087318,17.4304309665709,16.403110362087318,17.362396240234375,91797500,0.0,0.0
2023-01-18 00:00:00-03:00,17.580107737011037,17.70937359765725,17.008618066175185,17.056241989135742,69692900,0.0,0.0
2023-01-19 00:00:00-03:00,17.00861791555153,17.654945915404316,16.865746147935088,17.614124298095703,75553300,0.0,0.0
2023-01-20 00:00:00-03:00,17.614124539589337,18.097169969794038,17.29436298554861,17.940690994262695,114219500,0.0,0.0
2023-01-23 00:00:00-03:00,17.87265703084314,18.777515503368246,17.777407882708378,18.226436614990234,87678100,0.0,0.0
2023-01-24 00:00:00-03:00,18.68906708819211,18.729888701546656,17.940689010520884,18.09716796875,65794000,0.0,0.0
2023-01-25 00:00:00-03:00,18.063152069038164,18.42373524322557,17.695766589484315,18.328487396240234,51832900,0.0,0.0
2023-01-26 00:00:00-03:00,18.430538510184434,18.505376844396647,17.552893201292527,17.85904884338379,73344800,0.0,0.0
2023-01-27 00:00:00-03:00,17.81142402546504,17.845440740585516,17.30796911528588,17.430431365966797,47681900,0.0,0.0
2023-01-30 00:00:00-03:00,17.586913677606365,17.73658906932789,17.355596337347343,17.518878936767578,40683200,0.0,0.0
2023-01-31 00:00:00-03:00,17.437235469390785,17.831835374699118,17.36239842887594,17.736587524414062,54048900,0.0,0.0
2023-02-01 00:00:00-03:00,17.73658943954466,18.01553071491676,17.314776373318214,17.49166488647461,56349200,0.0,0.0
